"Exness","Symbol","Timestamp","Bid","Ask"
"exness","BTCUSDm","2021-09-01 00:04:27.715Z",46953,47028.81
"exness","BTCUSDm","2021-09-01 00:04:28.564Z",46947.42,47028.18
"exness","BTCUSDm","2021-09-01 00:04:29.581Z",46953.38,47026.83
"exness","BTCUSDm","2021-09-01 00:04:30.059Z",46942.83,47025.31
"exness","BTCUSDm","2021-09-01 00:04:31.070Z",46946.73,47021.97
"exness","BTCUSDm","2021-09-01 00:04:31.919Z",46945.44,47017.88
"exness","BTCUSDm","2021-09-01 00:04:33.004Z",46944.88,47016.64
"exness","BTCUSDm","2021-09-01 00:04:34.011Z",46946.8,47014.68
"exness","BTCUSDm","2021-09-01 00:04:35.010Z",46945.25,47011.71
"exness","BTCUSDm","2021-09-01 00:04:35.282Z",46943.96,47024.2
"exness","BTCUSDm","2021-09-01 00:04:35.287Z",46942,47040.97
"exness","BTCUSDm","2021-09-01 00:04:36.574Z",46952.82,47033.48
"exness","BTCUSDm","2021-09-01 00:04:37.685Z",46949.3,47025.09
"exness","BTCUSDm","2021-09-01 00:04:38.039Z",46949.93,47038.01
"exness","BTCUSDm","2021-09-01 00:04:38.579Z",46960.62,47040.82
"exness","BTCUSDm","2021-09-01 00:04:39.658Z",46964.77,47035.42
"exness","BTCUSDm","2021-09-01 00:04:40.271Z",46961.25,47033.3
"exness","BTCUSDm","2021-09-01 00:04:41.270Z",46961.57,47030.66
"exness","BTCUSDm","2021-09-01 00:04:41.769Z",46949.33,47031.35
"exness","BTCUSDm","2021-09-01 00:04:42.486Z",46952.58,47035.21
"exness","BTCUSDm","2021-09-01 00:04:42.963Z",46956.56,47046.15
"exness","BTCUSDm","2021-09-01 00:04:43.572Z",46964.15,47053.93
"exness","BTCUSDm","2021-09-01 00:04:43.577Z",46963.05,47072.92
"exness","BTCUSDm","2021-09-01 00:04:44.462Z",46976.06,47065.12
"exness","BTCUSDm","2021-09-01 00:04:45.302Z",46978.02,47057.67
"exness","BTCUSDm","2021-09-01 00:04:45.844Z",46983.01,47058.27
"exness","BTCUSDm","2021-09-01 00:04:46.437Z",46976.55,47064.16
"exness","BTCUSDm","2021-09-01 00:04:47.451Z",46983.84,47059.56
"exness","BTCUSDm","2021-09-01 00:04:48.473Z",46982.03,47057.16
"exness","BTCUSDm","2021-09-01 00:04:49.469Z",46981.45,47055.65
"exness","BTCUSDm","2021-09-01 00:04:50.476Z",46980.48,47054.07
"exness","BTCUSDm","2021-09-01 00:04:51.476Z",46979.77,47050.99
"exness","BTCUSDm","2021-09-01 00:04:52.358Z",46983.03,47053.33
"exness","BTCUSDm","2021-09-01 00:04:52.380Z",46981.54,47060.81
"exness","BTCUSDm","2021-09-01 00:04:52.748Z",46982.28,47074.84
"exness","BTCUSDm","2021-09-01 00:04:53.766Z",46988.6,47074.99
"exness","BTCUSDm","2021-09-01 00:04:54.605Z",46992.99,47066.39
"exness","BTCUSDm","2021-09-01 00:04:55.204Z",46992.13,47073.89
"exness","BTCUSDm","2021-09-01 00:04:56.044Z",46998.94,47080.63
"exness","BTCUSDm","2021-09-01 00:04:57.072Z",47007.67,47084.19
"exness","BTCUSDm","2021-09-01 00:04:58.070Z",47006.69,47081.74
"exness","BTCUSDm","2021-09-01 00:04:59.083Z",47007.33,47078.25
"exness","BTCUSDm","2021-09-01 00:04:59.535Z",47007.27,47090.32
"exness","BTCUSDm","2021-09-01 00:05:00.567Z",47010.97,47090
"exness","BTCUSDm","2021-09-01 00:05:01.975Z",47020.18,47089.17
"exness","BTCUSDm","2021-09-01 00:05:02.947Z",47023.42,47090.87
"exness","BTCUSDm","2021-09-01 00:05:03.067Z",47021.93,47103.87
"exness","BTCUSDm","2021-09-01 00:05:03.569Z",47020.19,47114.69
"exness","BTCUSDm","2021-09-01 00:05:03.782Z",47025.88,47126.78
"exness","BTCUSDm","2021-09-01 00:05:04.623Z",47037.9,47125.54
"exness","BTCUSDm","2021-09-01 00:05:04.636Z",47037.6,47142.58
"exness","BTCUSDm","2021-09-01 00:05:05.228Z",47050.23,47147.69
"exness","BTCUSDm","2021-09-01 00:05:06.189Z",47064.69,47136.71
"exness","BTCUSDm","2021-09-01 00:05:06.534Z",47066.69,47146.87
"exness","BTCUSDm","2021-09-01 00:05:07.083Z",47072.35,47154.95
"exness","BTCUSDm","2021-09-01 00:05:07.648Z",47079.29,47152.66
"exness","BTCUSDm","2021-09-01 00:05:08.667Z",47083.54,47144.2
"exness","BTCUSDm","2021-09-01 00:05:09.033Z",47084.04,47155.54
"exness","BTCUSDm","2021-09-01 00:05:10.374Z",47090.28,47149.13
"exness","BTCUSDm","2021-09-01 00:05:10.753Z",47094.73,47155.29
"exness","BTCUSDm","2021-09-01 00:05:10.873Z",47092.41,47174.8
"exness","BTCUSDm","2021-09-01 00:05:11.221Z",47095.3,47187.36
"exness","BTCUSDm","2021-09-01 00:05:11.767Z",47098.43,47192.79
"exness","BTCUSDm","2021-09-01 00:05:11.918Z",47105.04,47203.2
"exness","BTCUSDm","2021-09-01 00:05:13.161Z",47120.94,47193.68
"exness","BTCUSDm","2021-09-01 00:05:13.675Z",47118.46,47190.45
"exness","BTCUSDm","2021-09-01 00:05:14.733Z",47118.4,47188.19
"exness","BTCUSDm","2021-09-01 00:05:15.730Z",47114.53,47189.42
"exness","BTCUSDm","2021-09-01 00:05:16.346Z",47102.04,47189.02
"exness","BTCUSDm","2021-09-01 00:05:17.165Z",47102.27,47181.05
"exness","BTCUSDm","2021-09-01 00:05:17.792Z",47101.77,47181.46
"exness","BTCUSDm","2021-09-01 00:05:18.163Z",47087.05,47181.72
"exness","BTCUSDm","2021-09-01 00:05:18.250Z",47067.65,47182.27
"exness","BTCUSDm","2021-09-01 00:05:18.606Z",47059.26,47169.53
"exness","BTCUSDm","2021-09-01 00:05:19.552Z",47070.12,47154.65
"exness","BTCUSDm","2021-09-01 00:05:20.580Z",47072.9,47148.7
"exness","BTCUSDm","2021-09-01 00:05:21.057Z",47073.49,47161.63
"exness","BTCUSDm","2021-09-01 00:05:21.910Z",47082,47157.7
"exness","BTCUSDm","2021-09-01 00:05:22.504Z",47086.04,47159.15
"exness","BTCUSDm","2021-09-01 00:05:23.386Z",47081.85,47162.43
"exness","BTCUSDm","2021-09-01 00:05:23.763Z",47073.24,47157.84
"exness","BTCUSDm","2021-09-01 00:05:24.871Z",47075.94,47149.57
"exness","BTCUSDm","2021-09-01 00:05:25.966Z",47073.29,47152.22
"exness","BTCUSDm","2021-09-01 00:05:27.051Z",47077.63,47149.97
"exness","BTCUSDm","2021-09-01 00:05:28.478Z",47082.96,47152.7
"exness","BTCUSDm","2021-09-01 00:05:29.293Z",47084.2,47156.86
"exness","BTCUSDm","2021-09-01 00:05:29.658Z",47085.85,47167.34
"exness","BTCUSDm","2021-09-01 00:05:31.168Z",47093.6,47170.01
"exness","BTCUSDm","2021-09-01 00:05:32.172Z",47095.15,47164.23
"exness","BTCUSDm","2021-09-01 00:05:32.840Z",47098.96,47164.9
"exness","BTCUSDm","2021-09-01 00:05:33.551Z",47100.6,47168.28
"exness","BTCUSDm","2021-09-01 00:05:34.088Z",47101.82,47172.38
"exness","BTCUSDm","2021-09-01 00:05:34.576Z",47104.98,47180.83
"exness","BTCUSDm","2021-09-01 00:05:34.813Z",47105.19,47193.89
"exness","BTCUSDm","2021-09-01 00:05:34.935Z",47104.76,47211.83
"exness","BTCUSDm","2021-09-01 00:05:36.266Z",47123.71,47198.02
"exness","BTCUSDm","2021-09-01 00:05:36.674Z",47124.31,47210.45
"exness","BTCUSDm","2021-09-01 00:05:37.374Z",47132.61,47206.47
"exness","BTCUSDm","2021-09-01 00:05:38.233Z",47136.29,47208.26
"exness","BTCUSDm","2021-09-01 00:05:39.178Z",47139.27,47217.3
"exness","BTCUSDm","2021-09-01 00:05:40.131Z",47142.63,47220.4
"exness","BTCUSDm","2021-09-01 00:05:40.509Z",47146.05,47230.76
"exness","BTCUSDm","2021-09-01 00:05:41.011Z",47151.77,47240.22
"exness","BTCUSDm","2021-09-01 00:05:41.877Z",47164.85,47247.09
"exness","BTCUSDm","2021-09-01 00:05:42.431Z",47168.81,47257.98
"exness","BTCUSDm","2021-09-01 00:05:42.777Z",47175.92,47266.91
"exness","BTCUSDm","2021-09-01 00:05:43.410Z",47181.41,47268.73
"exness","BTCUSDm","2021-09-01 00:05:44.293Z",47191.5,47271.62
"exness","BTCUSDm","2021-09-01 00:05:44.794Z",47194.95,47282.78
"exness","BTCUSDm","2021-09-01 00:05:44.947Z",47181.88,47279.45
"exness","BTCUSDm","2021-09-01 00:05:45.550Z",47183.37,47271.4
"exness","BTCUSDm","2021-09-01 00:05:45.923Z",47172.27,47266.47
"exness","BTCUSDm","2021-09-01 00:05:46.624Z",47163.01,47258.11
"exness","BTCUSDm","2021-09-01 00:05:47.121Z",47171.9,47265.48
"exness","BTCUSDm","2021-09-01 00:05:47.645Z",47177.97,47266.88
"exness","BTCUSDm","2021-09-01 00:05:47.709Z",47179.72,47281.85
"exness","BTCUSDm","2021-09-01 00:05:48.368Z",47189.54,47276.78
"exness","BTCUSDm","2021-09-01 00:05:49.372Z",47191.97,47270.04
"exness","BTCUSDm","2021-09-01 00:05:50.007Z",47197.05,47270.24
"exness","BTCUSDm","2021-09-01 00:05:50.167Z",47197.33,47283.07
"exness","BTCUSDm","2021-09-01 00:05:50.203Z",47194,47303.87
"exness","BTCUSDm","2021-09-01 00:05:50.855Z",47210.56,47295.1
"exness","BTCUSDm","2021-09-01 00:05:51.493Z",47211.03,47301.97
"exness","BTCUSDm","2021-09-01 00:05:52.338Z",47205.66,47299.03
"exness","BTCUSDm","2021-09-01 00:05:53.726Z",47206.82,47294.71
"exness","BTCUSDm","2021-09-01 00:05:54.768Z",47211.07,47292.69
"exness","BTCUSDm","2021-09-01 00:05:55.686Z",47206.98,47289.76
"exness","BTCUSDm","2021-09-01 00:05:56.288Z",47206.39,47297.47
"exness","BTCUSDm","2021-09-01 00:05:56.533Z",47207.58,47314.31
"exness","BTCUSDm","2021-09-01 00:05:57.245Z",47212.67,47296.59
"exness","BTCUSDm","2021-09-01 00:05:57.849Z",47201.72,47292.11
"exness","BTCUSDm","2021-09-01 00:05:58.096Z",47206.64,47303.62
"exness","BTCUSDm","2021-09-01 00:05:58.418Z",47208.82,47320.65
"exness","BTCUSDm","2021-09-01 00:05:58.832Z",47216.36,47336.12
"exness","BTCUSDm","2021-09-01 00:05:59.171Z",47239.06,47327.51
"exness","BTCUSDm","2021-09-01 00:05:59.766Z",47241.62,47319.76
"exness","BTCUSDm","2021-09-01 00:06:00.488Z",47235.67,47324.93
"exness","BTCUSDm","2021-09-01 00:06:01.031Z",47223.25,47321.66
"exness","BTCUSDm","2021-09-01 00:06:01.346Z",47208.56,47316.76
"exness","BTCUSDm","2021-09-01 00:06:01.807Z",47213.67,47297.65
"exness","BTCUSDm","2021-09-01 00:06:02.497Z",47214.6,47312.67
"exness","BTCUSDm","2021-09-01 00:06:02.660Z",47224.96,47318.14
"exness","BTCUSDm","2021-09-01 00:06:03.017Z",47226.59,47334.3
"exness","BTCUSDm","2021-09-01 00:06:04.397Z",47238.65,47315.25
"exness","BTCUSDm","2021-09-01 00:06:05.473Z",47240.26,47313.65
"exness","BTCUSDm","2021-09-01 00:06:06.195Z",47234.73,47319.42
"exness","BTCUSDm","2021-09-01 00:06:06.797Z",47225.41,47327.83
"exness","BTCUSDm","2021-09-01 00:06:07.103Z",47214.11,47319.85
"exness","BTCUSDm","2021-09-01 00:06:07.637Z",47226.86,47308.77
"exness","BTCUSDm","2021-09-01 00:06:08.240Z",47221.14,47307.47
"exness","BTCUSDm","2021-09-01 00:06:09.473Z",47233.39,47303.86
"exness","BTCUSDm","2021-09-01 00:06:10.508Z",47234.62,47305.49
"exness","BTCUSDm","2021-09-01 00:06:10.932Z",47235.13,47316.79
"exness","BTCUSDm","2021-09-01 00:06:11.073Z",47233.38,47333.89
"exness","BTCUSDm","2021-09-01 00:06:11.274Z",47237.55,47349.86
"exness","BTCUSDm","2021-09-01 00:06:12.192Z",47257.76,47343.57
"exness","BTCUSDm","2021-09-01 00:06:12.490Z",47261.87,47355.53
"exness","BTCUSDm","2021-09-01 00:06:12.496Z",47258.19,47378.82
"exness","BTCUSDm","2021-09-01 00:06:12.505Z",47260.95,47401.9
"exness","BTCUSDm","2021-09-01 00:06:12.807Z",47275.05,47373.56
"exness","BTCUSDm","2021-09-01 00:06:13.273Z",47262.3,47361.94
"exness","BTCUSDm","2021-09-01 00:06:13.520Z",47268.45,47374.68
"exness","BTCUSDm","2021-09-01 00:06:14.304Z",47263.11,47362.6
"exness","BTCUSDm","2021-09-01 00:06:14.787Z",47258.55,47352.26
"exness","BTCUSDm","2021-09-01 00:06:15.192Z",47248.23,47346.81
"exness","BTCUSDm","2021-09-01 00:06:15.850Z",47246.25,47340.68
"exness","BTCUSDm","2021-09-01 00:06:16.334Z",47253.82,47357.47
"exness","BTCUSDm","2021-09-01 00:06:16.351Z",47252.44,47381.27
"exness","BTCUSDm","2021-09-01 00:06:16.473Z",47256.47,47405.44
"exness","BTCUSDm","2021-09-01 00:06:17.713Z",47287.83,47385.6
"exness","BTCUSDm","2021-09-01 00:06:18.550Z",47284.47,47373.46
"exness","BTCUSDm","2021-09-01 00:06:18.791Z",47275.41,47367.13
"exness","BTCUSDm","2021-09-01 00:06:19.385Z",47274.55,47361
"exness","BTCUSDm","2021-09-01 00:06:19.629Z",47259.91,47359.62
"exness","BTCUSDm","2021-09-01 00:06:19.849Z",47244.53,47355.18
"exness","BTCUSDm","2021-09-01 00:06:21.112Z",47260.53,47339.02
"exness","BTCUSDm","2021-09-01 00:06:22.020Z",47253.76,47339.1
"exness","BTCUSDm","2021-09-01 00:06:22.526Z",47249.48,47329.83
"exness","BTCUSDm","2021-09-01 00:06:23.146Z",47249.67,47324.34
"exness","BTCUSDm","2021-09-01 00:06:24.076Z",47252.62,47327.5
"exness","BTCUSDm","2021-09-01 00:06:24.786Z",47256.81,47335.64
"exness","BTCUSDm","2021-09-01 00:06:25.629Z",47244.06,47334.2
"exness","BTCUSDm","2021-09-01 00:06:26.782Z",47244.77,47332.84
"exness","BTCUSDm","2021-09-01 00:06:27.007Z",47248.52,47344.64
"exness","BTCUSDm","2021-09-01 00:06:27.015Z",47248.06,47364.48
"exness","BTCUSDm","2021-09-01 00:06:27.247Z",47257.69,47377.72
"exness","BTCUSDm","2021-09-01 00:06:28.452Z",47274.99,47361.62
"exness","BTCUSDm","2021-09-01 00:06:28.814Z",47260.09,47360.54
"exness","BTCUSDm","2021-09-01 00:06:29.778Z",47267.1,47361.41
"exness","BTCUSDm","2021-09-01 00:06:29.902Z",47268.98,47377.53
"exness","BTCUSDm","2021-09-01 00:06:30.528Z",47285.73,47375.79
"exness","BTCUSDm","2021-09-01 00:06:31.934Z",47297.05,47376.44
"exness","BTCUSDm","2021-09-01 00:06:32.615Z",47294.8,47372.47
"exness","BTCUSDm","2021-09-01 00:06:33.251Z",47291.38,47369.46
"exness","BTCUSDm","2021-09-01 00:06:34.390Z",47287.21,47364.9
"exness","BTCUSDm","2021-09-01 00:06:34.821Z",47273.53,47364.6
"exness","BTCUSDm","2021-09-01 00:06:34.830Z",47253.92,47366.09
"exness","BTCUSDm","2021-09-01 00:06:35.181Z",47275.83,47354.42
"exness","BTCUSDm","2021-09-01 00:06:36.009Z",47268.69,47348.79
"exness","BTCUSDm","2021-09-01 00:06:36.615Z",47259.51,47350.41
"exness","BTCUSDm","2021-09-01 00:06:36.863Z",47247.96,47345.35
"exness","BTCUSDm","2021-09-01 00:06:37.289Z",47239.01,47336.98
"exness","BTCUSDm","2021-09-01 00:06:37.882Z",47233.38,47326.09
"exness","BTCUSDm","2021-09-01 00:06:38.958Z",47240.06,47319.08
"exness","BTCUSDm","2021-09-01 00:06:39.322Z",47227.36,47318.07
"exness","BTCUSDm","2021-09-01 00:06:39.444Z",47211.95,47315.97
"exness","BTCUSDm","2021-09-01 00:06:39.808Z",47198.51,47308.75
"exness","BTCUSDm","2021-09-01 00:06:40.405Z",47208.39,47293.6
"exness","BTCUSDm","2021-09-01 00:06:40.868Z",47217.8,47295.68
"exness","BTCUSDm","2021-09-01 00:06:40.956Z",47222.61,47304.53
"exness","BTCUSDm","2021-09-01 00:06:41.562Z",47225.83,47303.64
"exness","BTCUSDm","2021-09-01 00:06:42.007Z",47209.42,47305.85
"exness","BTCUSDm","2021-09-01 00:06:42.813Z",47207.35,47295.7
"exness","BTCUSDm","2021-09-01 00:06:43.348Z",47205.01,47290.84
"exness","BTCUSDm","2021-09-01 00:06:44.178Z",47209.85,47292.78
"exness","BTCUSDm","2021-09-01 00:06:44.419Z",47196.09,47291.61
"exness","BTCUSDm","2021-09-01 00:06:45.013Z",47183.87,47285.76
"exness","BTCUSDm","2021-09-01 00:06:45.615Z",47190.4,47287.65
"exness","BTCUSDm","2021-09-01 00:06:46.288Z",47206.04,47282.41
"exness","BTCUSDm","2021-09-01 00:06:47.175Z",47206.2,47288.57
"exness","BTCUSDm","2021-09-01 00:06:47.678Z",47207.82,47294.01
"exness","BTCUSDm","2021-09-01 00:06:48.595Z",47212.79,47305.42
"exness","BTCUSDm","2021-09-01 00:06:48.602Z",47209.41,47327.36
"exness","BTCUSDm","2021-09-01 00:06:48.905Z",47215.34,47346.23
"exness","BTCUSDm","2021-09-01 00:06:49.911Z",47232.42,47328
"exness","BTCUSDm","2021-09-01 00:06:50.544Z",47236.28,47318.72
"exness","BTCUSDm","2021-09-01 00:06:51.571Z",47241.97,47311.46
"exness","BTCUSDm","2021-09-01 00:06:52.567Z",47242.06,47312.06
"exness","BTCUSDm","2021-09-01 00:06:53.412Z",47240.32,47314.03
"exness","BTCUSDm","2021-09-01 00:06:54.212Z",47245.4,47313.33
"exness","BTCUSDm","2021-09-01 00:06:54.337Z",47249.41,47319.85
"exness","BTCUSDm","2021-09-01 00:06:55.068Z",47247.34,47321.59
"exness","BTCUSDm","2021-09-01 00:06:55.547Z",47234.64,47321.61
"exness","BTCUSDm","2021-09-01 00:06:56.187Z",47228.85,47319.62
"exness","BTCUSDm","2021-09-01 00:06:56.569Z",47213.73,47317.46
"exness","BTCUSDm","2021-09-01 00:06:57.054Z",47217.39,47300.43
"exness","BTCUSDm","2021-09-01 00:06:57.137Z",47205.69,47297.28
"exness","BTCUSDm","2021-09-01 00:06:58.426Z",47205.74,47296.59
"exness","BTCUSDm","2021-09-01 00:06:58.936Z",47211.88,47307.24
"exness","BTCUSDm","2021-09-01 00:06:59.638Z",47224.19,47308.3
"exness","BTCUSDm","2021-09-01 00:06:59.967Z",47230.71,47315.87
"exness","BTCUSDm","2021-09-01 00:07:00.843Z",47238.44,47322.7
"exness","BTCUSDm","2021-09-01 00:07:01.307Z",47244.16,47336.4
"exness","BTCUSDm","2021-09-01 00:07:01.876Z",47250.98,47325.74
"exness","BTCUSDm","2021-09-01 00:07:02.288Z",47238.69,47325.05
"exness","BTCUSDm","2021-09-01 00:07:02.803Z",47227.24,47320.94
"exness","BTCUSDm","2021-09-01 00:07:03.333Z",47228.3,47319.5
"exness","BTCUSDm","2021-09-01 00:07:04.377Z",47233.81,47312.89
"exness","BTCUSDm","2021-09-01 00:07:05.375Z",47238.25,47311.33
"exness","BTCUSDm","2021-09-01 00:07:06.162Z",47240.08,47315.34
"exness","BTCUSDm","2021-09-01 00:07:07.011Z",47241.93,47314.95
"exness","BTCUSDm","2021-09-01 00:07:07.729Z",47229.81,47320.19
"exness","BTCUSDm","2021-09-01 00:07:08.097Z",47213.44,47319.3
"exness","BTCUSDm","2021-09-01 00:07:08.476Z",47227.61,47327.48
"exness","BTCUSDm","2021-09-01 00:07:08.617Z",47224.29,47351.78
"exness","BTCUSDm","2021-09-01 00:07:08.873Z",47237.73,47361.73
"exness","BTCUSDm","2021-09-01 00:07:09.313Z",47249.53,47337.27
"exness","BTCUSDm","2021-09-01 00:07:09.891Z",47246.69,47332.67
"exness","BTCUSDm","2021-09-01 00:07:10.280Z",47236.03,47327.34
"exness","BTCUSDm","2021-09-01 00:07:11.302Z",47243.77,47322.06
"exness","BTCUSDm","2021-09-01 00:07:11.904Z",47242.04,47323.52
"exness","BTCUSDm","2021-09-01 00:07:12.040Z",47226.59,47323.75
"exness","BTCUSDm","2021-09-01 00:07:12.488Z",47217.79,47315.61
"exness","BTCUSDm","2021-09-01 00:07:12.975Z",47210.66,47305.48
"exness","BTCUSDm","2021-09-01 00:07:13.636Z",47206.85,47295.87
"exness","BTCUSDm","2021-09-01 00:07:14.479Z",47218.69,47283.15
"exness","BTCUSDm","2021-09-01 00:07:14.974Z",47223.02,47291.24
"exness","BTCUSDm","2021-09-01 00:07:15.476Z",47212.11,47288.58
"exness","BTCUSDm","2021-09-01 00:07:16.273Z",47208.21,47278.65
"exness","BTCUSDm","2021-09-01 00:07:17.189Z",47203.86,47270.84
"exness","BTCUSDm","2021-09-01 00:07:17.405Z",47189.81,47270.97
"exness","BTCUSDm","2021-09-01 00:07:17.895Z",47174.6,47263.63
"exness","BTCUSDm","2021-09-01 00:07:18.533Z",47180.94,47246.86
"exness","BTCUSDm","2021-09-01 00:07:18.868Z",47168.65,47246.08
"exness","BTCUSDm","2021-09-01 00:07:19.133Z",47157.51,47241.96
"exness","BTCUSDm","2021-09-01 00:07:19.929Z",47161.29,47234.3
"exness","BTCUSDm","2021-09-01 00:07:21.217Z",47165.68,47231.91
"exness","BTCUSDm","2021-09-01 00:07:21.773Z",47162.68,47228.71
"exness","BTCUSDm","2021-09-01 00:07:22.671Z",47164.86,47226.17
"exness","BTCUSDm","2021-09-01 00:07:22.763Z",47151.25,47227.56
"exness","BTCUSDm","2021-09-01 00:07:23.575Z",47149.9,47222.18
"exness","BTCUSDm","2021-09-01 00:07:23.580Z",47133.79,47222.59
"exness","BTCUSDm","2021-09-01 00:07:23.788Z",47128.84,47211.19
"exness","BTCUSDm","2021-09-01 00:07:23.895Z",47117.57,47205.1
"exness","BTCUSDm","2021-09-01 00:07:24.439Z",47120.61,47196.17
"exness","BTCUSDm","2021-09-01 00:07:25.483Z",47129.72,47200.05
"exness","BTCUSDm","2021-09-01 00:07:26.117Z",47117.31,47200.32
"exness","BTCUSDm","2021-09-01 00:07:26.123Z",47096.95,47201.75
"exness","BTCUSDm","2021-09-01 00:07:27.065Z",47099.54,47185.64
"exness","BTCUSDm","2021-09-01 00:07:27.209Z",47087.91,47178.89
"exness","BTCUSDm","2021-09-01 00:07:27.822Z",47099.69,47171.7
"exness","BTCUSDm","2021-09-01 00:07:27.914Z",47105.19,47181.02
"exness","BTCUSDm","2021-09-01 00:07:28.761Z",47105,47176.13
"exness","BTCUSDm","2021-09-01 00:07:29.101Z",47090.07,47176.37
"exness","BTCUSDm","2021-09-01 00:07:29.432Z",47078.3,47169.81
"exness","BTCUSDm","2021-09-01 00:07:29.743Z",47085.85,47181.89
"exness","BTCUSDm","2021-09-01 00:07:30.637Z",47094.19,47162.82
"exness","BTCUSDm","2021-09-01 00:07:30.790Z",47080.15,47162.78
"exness","BTCUSDm","2021-09-01 00:07:30.875Z",47058.32,47165.4
"exness","BTCUSDm","2021-09-01 00:07:30.900Z",47041.61,47157.54
"exness","BTCUSDm","2021-09-01 00:07:31.534Z",47067.33,47143.05
"exness","BTCUSDm","2021-09-01 00:07:32.176Z",47060.85,47135.49
"exness","BTCUSDm","2021-09-01 00:07:32.789Z",47062.84,47148.86
"exness","BTCUSDm","2021-09-01 00:07:33.451Z",47072.9,47154.75
"exness","BTCUSDm","2021-09-01 00:07:33.972Z",47070.87,47151.42
"exness","BTCUSDm","2021-09-01 00:07:34.916Z",47065.25,47142
"exness","BTCUSDm","2021-09-01 00:07:35.122Z",47070.29,47151.57
"exness","BTCUSDm","2021-09-01 00:07:35.190Z",47071.37,47168.53
"exness","BTCUSDm","2021-09-01 00:07:35.799Z",47086.11,47157.41
"exness","BTCUSDm","2021-09-01 00:07:36.853Z",47092.96,47154.21
"exness","BTCUSDm","2021-09-01 00:07:37.370Z",47089.69,47151.79
"exness","BTCUSDm","2021-09-01 00:07:37.811Z",47074.3,47153.89
"exness","BTCUSDm","2021-09-01 00:07:37.828Z",47056.1,47154.55
"exness","BTCUSDm","2021-09-01 00:07:38.753Z",47066.07,47140.39
"exness","BTCUSDm","2021-09-01 00:07:39.412Z",47072.6,47139.24
"exness","BTCUSDm","2021-09-01 00:07:39.695Z",47079.37,47144.29
"exness","BTCUSDm","2021-09-01 00:07:40.355Z",47081.3,47148.51
"exness","BTCUSDm","2021-09-01 00:07:40.480Z",47082.59,47161.08
"exness","BTCUSDm","2021-09-01 00:07:40.724Z",47080.43,47180.56
"exness","BTCUSDm","2021-09-01 00:07:40.733Z",47082.62,47201.4
"exness","BTCUSDm","2021-09-01 00:07:41.311Z",47091.43,47204.44
"exness","BTCUSDm","2021-09-01 00:07:42.439Z",47103.56,47192.14
"exness","BTCUSDm","2021-09-01 00:07:43.458Z",47118.95,47188.5
"exness","BTCUSDm","2021-09-01 00:07:44.470Z",47125.56,47185.43
"exness","BTCUSDm","2021-09-01 00:07:44.908Z",47117.34,47182.56
"exness","BTCUSDm","2021-09-01 00:07:45.463Z",47105.06,47181.36
"exness","BTCUSDm","2021-09-01 00:07:46.085Z",47102.26,47184.89
"exness","BTCUSDm","2021-09-01 00:07:46.510Z",47115.15,47184.92
"exness","BTCUSDm","2021-09-01 00:07:46.839Z",47113.79,47202.1
"exness","BTCUSDm","2021-09-01 00:07:46.847Z",47113.36,47222.91
"exness","BTCUSDm","2021-09-01 00:07:48.263Z",47131.08,47199.05
"exness","BTCUSDm","2021-09-01 00:07:48.979Z",47135.25,47200.69
"exness","BTCUSDm","2021-09-01 00:07:49.093Z",47133.76,47215.8
"exness","BTCUSDm","2021-09-01 00:07:49.522Z",47118.95,47212.52
"exness","BTCUSDm","2021-09-01 00:07:49.975Z",47106.04,47202.67
"exness","BTCUSDm","2021-09-01 00:07:50.311Z",47096.16,47193.13
"exness","BTCUSDm","2021-09-01 00:07:50.904Z",47100.38,47184.17
"exness","BTCUSDm","2021-09-01 00:07:51.199Z",47086.8,47180.11
"exness","BTCUSDm","2021-09-01 00:07:51.743Z",47091.03,47186.46
"exness","BTCUSDm","2021-09-01 00:07:52.322Z",47095.85,47191.93
"exness","BTCUSDm","2021-09-01 00:07:52.939Z",47101.7,47184.94
"exness","BTCUSDm","2021-09-01 00:07:53.726Z",47097.24,47174.61
"exness","BTCUSDm","2021-09-01 00:07:54.452Z",47089.85,47166.8
"exness","BTCUSDm","2021-09-01 00:07:54.456Z",47071.19,47167.94
"exness","BTCUSDm","2021-09-01 00:07:55.037Z",47075.94,47159.65
"exness","BTCUSDm","2021-09-01 00:07:55.098Z",47081.59,47170.06
"exness","BTCUSDm","2021-09-01 00:07:55.317Z",47086.73,47184.56
"exness","BTCUSDm","2021-09-01 00:07:56.199Z",47099.11,47178.44
